bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-211_task-cardgame_run-01_bold	0.0007390697674418605	0.009099648372093021	0	27.262496859105056	1.0591597452529178	1.0004960157198446	0.6030878058401002	484.3422546386719	0.13126177120274557	46	17.829457364341085	2.0188	1.8333566666666667	2.19264	2.0304033333333336	0.0453882	0.0033344740513712168	0.0498877689242363	258	68	68	36	6.271553508428218	2.0	3.0	3.0	3.0	18.593337567461443	9.596688406038057	77.4830551147461	38.08139419555664	94041.0	30.678295135498047	278.8721008300781	92.03028869628906	1.4914888270736526	122.68813879793852	870.0552368164062	853.3875732421875	36799.0	676.6380065917969	1105.8728515625	136.07090759277344	51.58681632718071
sub-211_task-cardgame_run-02_bold	0.0008816279069767442	0.008229794612403103	0	26.969518342490275	1.0791479389494167	1.0162672056809334	0.5994388815389625	519.1200561523438	0.15653336302501483	71	27.51937984496124	1.9504144444444445	1.8134499999999998	2.100913333333333	1.9368800000000002	0.0507675	0.007543317042291164	0.04840650409460068	258	68	68	36	6.286995889908499	2.0	3.0	3.0	3.0	10.988166352140626	9.613929742338389	80.29554748535156	36.903099060058594	95754.0	29.604650497436523	303.3023376464844	100.49826049804688	1.4965093699693028	122.01009079847182	867.8118896484375	850.7577514648438	36400.0	676.619207763672	1104.3777221679686	135.31837463378906	54.21535371936625
sub-211_task-cardgame_run-03_bold	0.0012503100775193797	0.007708316240310077	0	27.107279402996095	1.0698427660311283	1.0188389486770426	0.6037732638826748	474.9619140625	0.17777025132540963	77	29.844961240310077	1.997608888888889	1.83314	2.18459	1.9750966666666667	0.0346173	0.0038937802892178297	0.04936682805418968	258	68	68	36	6.3399627367414535	2.0	3.0	3.0	3.0	19.578693663820044	9.14271273817144	78.09175109863281	37.945735931396484	94404.0	31.15116310119629	285.4965118408201	93.44731140136719	1.4527385172501575	120.24597152053195	859.2826538085938	842.0038452148438	36609.0	672.0015380859375	1090.4891113281249	132.80714416503906	54.84269294352271
sub-211_task-rest_run-01_bold	0.0005009166666666667	0.007651264916666666	0	26.654000717405857	1.0512341242259409	0.9916181084518836	0.6022690089871817	474.706298828125	0.11319431898557589	16	6.666666666666667	1.980542222222222	1.81276	2.143623333333333	1.9852433333333332	0.0517953	0.004558426793664694	0.04747185856103897	240	68	68	36	6.30995113355244	2.0	3.0	3.0	3.0	11.97972266873693	10.792109402962511	78.4346694946289	38.42500305175781	94791.0	29.200000762939453	286.6896057128906	93.58198547363281	1.479323299901365	121.24906268216125	866.466796875	849.3583984375	36632.0	676.3648315429688	1101.4636169433593	134.60433959960938	54.58590182941407
sub-211_task-rest_run-02_bold	0.0003831380753138076	0.012233559288702931	1	26.703113772016795	1.0233491968487392	0.9731267128991601	0.6007165749321466	499.0698547363281	0.16330261167501317	61	25.523012552301257	1.9439666666666666	1.7940800000000001	2.1068966666666666	1.9309233333333333	0.0396621	0.006921917200088501	0.04766338691115379	239	68	68	36	6.36090955057126	2.0	3.0	3.0	3.0	12.173878823937661	11.482413258018134	80.70042419433594	37.635982513427734	95528.0	28.221755981445312	301.93618927001916	100.61711120605469	1.4673339878639826	120.22723991291289	864.885986328125	847.8179931640625	36500.0	676.5284423828125	1097.1694519042967	133.28382873535156	50.21722872555256
sub-211_task-rest_run-03_bold	0.0005052500000000001	0.0068426828750000005	0	25.54657505146443	1.0443110022175726	0.995258597280335	0.6019608216360619	504.82958984375	0.15215762617243622	48	20.0	1.983991111111111	1.8277133333333333	2.1615800000000003	1.96268	0.0508776	0.0064156195148825645	0.05112577602267265	240	68	68	36	6.291183236278622	2.0	3.0	3.0	3.0	13.578769836732981	9.95196682615099	79.84111785888672	36.99583435058594	95023.0	29.387500762939453	300.6287658691406	99.33997344970703	1.4599703815495877	121.07916609614782	861.7249755859375	844.6979370117188	36562.0	671.7473083496094	1095.2158447265624	134.26510620117188	56.96168541093357
sub-211_task-rest_run-04_bold	0.0005276569037656904	0.007710945774058577	1	26.449685961890758	1.0481569687394965	0.9997409894537813	0.6043129401501477	465.70391845703125	0.18107315699190069	75	31.380753138075313	1.9813333333333334	1.8338633333333334	2.1590433333333334	1.9510933333333333	0.0349822	0.003848608583211899	0.050041019916534424	239	68	68	36	6.296988940972997	2.0	3.0	3.0	3.0	14.21792324821983	10.3906212606118	81.82743835449219	38.292884826660156	95308.0	30.213388442993164	306.6845153808593	101.55370330810547	1.4345621436636016	120.29547001989246	855.0692138671875	837.6903686523438	36581.0	666.8451538085938	1086.8702392578125	133.0284881591797	54.7547989487648
sub-212_task-cardgame_run-01_bold	0.001063112840466926	0.010844717081712063	1	27.426832720390625	1.0193118189453125	0.9876116144531247	0.6031568394085762	487.8393249511719	0.1880966612510944	85	33.0739299610895	1.952091111111111	1.84659	2.055633333333333	1.9540499999999998	0.0674689	0.01602303795516491	0.03837905079126358	257	68	68	36	5.870618574809835	2.0	3.0	3.0	3.0	22.172934680946504	10.724348717309146	79.5250473022461	40.33852005004883	93356.0	32.19455337524414	266.3696594238281	97.60798645019531	1.2440040300593305	140.66840082249954	916.8740234375	898.4863891601562	39103.0	699.2178955078125	1183.888269042969	153.04603576660156	48.01673604105599
sub-212_task-cardgame_run-02_bold	0.005535542635658916	0.01412519027131783	0	32.581846170389106	1.10801100077821	1.071565622023346	0.560079594048423	570.8987426757812	0.40497557737144213	169	65.50387596899225	1.7970755555555555	1.6801133333333331	1.8804299999999998	1.8306833333333332	0.054926	0.02395017072558403	0.04252926632761955	258	68	68	36	6.417084947000512	2.0	3.0	3.0	3.0	21.53529615593858	4.999472860341152	65.84463500976562	36.28682327270508	103832.0	32.112403869628906	215.53449401855465	75.61509704589844	1.165345158718174	130.1012403813246	882.6260375976562	866.5736694335938	32333.0	700.43408203125	1123.2132080078125	135.03955078125	45.89582735009026
sub-212_task-rest_run-01_bold	0.0057638333333333335	0.015588134291666667	0	32.735258086527175	1.0292325564853555	0.9989862534728028	0.6055167721045298	463.5641174316406	0.3204249603618096	87	36.25	1.9562533333333334	1.8464233333333333	2.0824133333333332	1.9399233333333334	0.0579468	0.014136814512312412	0.03995133563876152	240	68	68	36	5.928638503527298	2.0	3.0	3.0	3.0	24.87738446027724	10.656203445509014	80.71829986572266	41.2208366394043	93270.0	33.23750305175781	271.0500183105469	98.06591796875	1.2777837459459382	138.4379821529606	914.2412719726562	896.21044921875	39074.0	698.2883850097656	1176.4683776855468	151.1643829345703	40.71787796681747
sub-212_task-rest_run-02_bold	0.014513389121338913	0.027682728702928868	1	33.3956134539496	1.0711560970168066	1.0386921481932774	0.5627495058824216	596.6865234375	0.4375354187952295	108	45.18828451882845	1.8093166666666667	1.7502066666666665	1.9756533333333335	1.70209	0.0365519	0.021115172654390335	0.04290638864040375	239	68	68	36	6.293115852949558	2.0	3.0	3.0	3.0	19.166190800906634	8.107785761539812	67.22122192382812	35.606693267822266	100665.0	27.924684524536133	224.23765563964838	79.53150939941406	1.2162451727270458	131.92055908268293	883.5913696289062	867.1296997070312	32807.0	695.0531066894531	1127.8660888671875	137.78810119628906	37.596034508838784
sub-213_task-cardgame_run-01_bold	0.0028172868217054264	0.01700612406976744	0	23.833251515175093	0.9808786583268484	0.9608061291828792	0.5705311867263371	823.6595458984375	0.22726779246380988	101	39.14728682170543	2.103688888888889	1.9798	2.30448	2.0267866666666667	0.0389796	-0.013003809377551079	0.041883643716573715	258	68	68	36	6.80263564468681	2.0	3.0	3.0	3.0	43.84997055913942	5.884435276367388	55.23734664916992	30.496124267578125	94720.0	25.112403869628906	158.60173797607428	74.4614028930664	1.1709970809831685	116.1429350342355	892.8659057617188	888.5387573242188	36869.0	679.5674560546875	1106.1232421874997	130.6150665283203	46.66510730981827
sub-213_task-cardgame_run-02_bold	0.0036819379844961237	0.016343245038759693	0	26.10915020758755	1.060947275330739	1.0143656689105063	0.5678664013938188	833.0150146484375	0.2442127449438746	96	37.2093023255814	2.108925555555556	2.00827	2.3245033333333334	1.9940033333333333	0.0422547	-0.011526314541697502	0.036952294409275055	258	68	68	36	6.875435298219327	2.0	3.0	3.0	3.0	39.94736178876982	4.545497192474536	53.68194580078125	30.313953399658203	95163.0	26.511627197265625	154.47635803222656	67.45767974853516	1.3091714732937803	114.28678655364548	891.8468627929688	887.093017578125	36487.0	683.5744140625	1102.072863769531	129.0217742919922	46.53334567049751
sub-213_task-rest_run-01_bold	0.0010808333333333332	0.010264961999999999	0	24.512510419665286	1.0588981575732213	0.9924887416736392	0.5677750700324969	851.8529052734375	0.21491603864605666	100	41.666666666666664	2.0605355555555556	1.9374933333333333	2.2430133333333333	2.0011	0.0954127	-0.011230149306356907	0.0384800098836422	240	68	68	36	6.81783307979457	2.0	3.0	3.0	3.0	36.44959914388078	4.670199250564098	53.26274871826172	30.054168701171875	95175.0	26.05000114440918	155.06625366210952	66.77532958984375	1.322081515164096	115.51329964383255	894.5385131835938	890.2916870117188	36593.0	680.8667114257812	1108.4967041015625	130.5810089111328	54.16623059223639
sub-213_task-rest_run-02_bold	0.0014470833333333334	0.011460293541666666	0	25.601557839288706	1.0672697546443508	0.9955469519665265	0.5641685015833946	824.1854248046875	0.20302821020965056	88	36.666666666666664	2.052233333333333	1.9186666666666667	2.22378	2.0142533333333335	0.0628036	-0.00780344707891345	0.03627334162592888	240	68	68	36	6.8778425677029436	2.0	3.0	3.0	3.0	35.15151437233408	4.330434356930354	52.28077697753906	30.370834350585938	96226.0	26.40416717529297	151.46250915527344	62.6557731628418	1.2407224131520111	113.49318172843222	890.243896484375	884.2667236328125	36065.0	684.1483764648438	1103.6308837890622	128.565673828125	53.60532502422575
sub-213_task-rest_run-03_bold	0.006727833333333334	0.010006517625	0	25.89765340414225	1.1371368391213383	1.0732294216736404	0.5671845766969535	813.8110961914062	0.1984777744964274	68	28.333333333333332	2.0697411111111106	1.9382533333333332	2.251403333333333	2.0195666666666665	0.0650705	-0.009779687970876694	0.039906762540340424	240	68	68	36	6.894003649040905	2.0	3.0	3.0	3.0	35.78735345294303	3.984493462233805	53.543434143066406	30.45416831970215	95728.0	27.087501525878906	155.39563522338858	65.7718505859375	1.107420287421684	115.26001573211397	887.7674560546875	882.4625244140625	36243.0	680.3425109863281	1100.0500244140626	128.00259399414062	55.52001979085617
sub-213_task-rest_run-04_bold	0.005781715481171548	0.012105540878661088	1	24.9329958439916	1.0936944830252102	1.0609683117226891	0.5685598727056973	776.408203125	0.1751066375004859	47	19.665271966527197	2.0924755555555556	1.96676	2.2667699999999997	2.0438966666666665	0.0401376	-0.010419247671961784	0.03952707722783089	239	68	68	36	6.788926344623465	2.0	3.0	3.0	3.0	39.07477885935451	4.336146592345586	54.21779251098633	31.087865829467773	95586.0	27.476985931396484	155.62551879882812	66.47493743896484	1.2413128866238097	115.25214302746248	884.937744140625	880.2970581054688	36350.0	675.3041625976562	1098.4481140136718	129.66482543945312	52.15266651636921
sub-214_task-cardgame_run-01_bold	0.0005198437499999999	0.015155737109375001	2	41.69430271227451	0.9962615991764705	0.9877017843529404	0.6226736296310966	286.6518859863281	0.17229898669657184	62	24.21875	2.137628888888889	2.0256833333333333	2.295096666666667	2.0921066666666666	0.0289876	0.005094571504741907	0.05411989986896515	256	68	68	36	5.0301860149984385	2.0	3.0	3.0	3.0	30.935658934209563	11.542289927662752	87.75786590576172	49.3984375	90570.0	39.7734375	255.75468750000005	107.6916732788086	0.7539128542797515	160.42798458915502	870.1072998046875	847.66796875	39882.0	638.9037109375	1169.7720703124999	168.5141143798828	31.204038357012905
sub-214_task-cardgame_run-02_bold	0.0007043579766536966	0.019023329182879377	1	43.9934925735156	0.9987448910937502	0.9877716647265623	0.61959374699426	286.055908203125	0.24438610321474882	125	48.63813229571984	2.1146677777777776	1.9975333333333334	2.2711900000000003	2.07528	0.0293049	0.009536534547805786	0.055800728499889374	257	68	68	36	5.102122984414635	2.0	3.0	3.0	3.0	32.07666612703455	11.647366780909882	87.1285171508789	49.74319076538086	91689.0	39.992218017578125	246.85136413574173	105.0078353881836	0.6740470663089395	158.4134771069546	871.18408203125	848.6381225585938	39309.0	643.2739501953125	1168.8326904296873	166.32827758789062	29.39030872809235
sub-214_task-cardgame_run-03_bold	0.0006931906614785993	0.012940520894941633	1	39.70885875828125	1.0166425894921878	1.0041139257812495	0.6196153479810794	307.8831481933594	0.14134082502089385	26	10.116731517509727	2.1116055555555557	1.9704	2.28067	2.083746666666667	0.0170584	0.009659974835813046	0.05113182216882706	257	68	68	36	5.114826674621074	2.0	3.0	3.0	3.0	33.902012875044576	10.401290698345301	84.35598754882812	47.35408401489258	90803.0	39.17898941040039	243.2634201049804	102.46061706542969	0.7412506856360817	158.32117643173024	866.6904296875	846.2529296875	39451.0	639.3054504394531	1162.98828125	165.4488525390625	34.05342018697411
sub-214_task-rest_run-01_bold	0.0007760669456066947	0.014240444895397488	1	40.173910141344535	1.0124258136134459	1.003935579537815	0.6222583332393421	297.3768005371094	0.19136135027146312	72	30.1255230125523	2.168682222222222	2.02916	2.3339466666666664	2.14294	0.0217513	0.006852181628346443	0.05294531583786011	239	68	68	36	4.993828458095227	2.0	3.0	3.0	3.0	33.12211335972012	12.214410775926325	85.60781860351562	48.234310150146484	89973.0	37.30125427246094	249.20250854492187	105.6861572265625	0.6812819816811988	161.14458169415659	868.9979858398438	846.6568603515625	39905.0	635.688671875	1170.8426513671866	169.53851318359375	32.29056813596981
sub-214_task-rest_run-02_bold	0.0016283193277310925	0.017643426470588235	2	41.7064614429958	1.0265159121518994	1.0157632929113922	0.6184081813121421	288.06005859375	0.21038009390924328	92	38.65546218487395	2.1136222222222223	1.9978566666666666	2.3091266666666668	2.0338833333333333	0.0147762	0.009504343383014202	0.05436263978481293	238	68	68	36	5.132005029798574	2.0	3.0	3.0	3.0	31.94240078521797	13.081788273175519	86.52934265136719	49.420169830322266	91751.0	37.12815284729004	251.75211334228516	105.01709747314453	0.6622983313055144	158.4796259241987	869.0588989257812	847.4874267578125	39132.0	641.6958190917969	1163.7704284667968	165.1355743408203	30.727418346330523
sub-214_task-rest_run-03_bold	0.0016171966527196654	0.012461862719665272	1	38.25173437319328	1.0276161168487397	1.0212816155042024	0.6176369663564573	315.8619689941406	0.13232356425063563	20	8.368200836820083	2.123063333333333	1.9825933333333332	2.2947666666666664	2.09183	0.0111074	0.010952253825962543	0.05148997902870178	239	68	68	36	5.084279498980078	2.0	3.0	3.0	3.0	32.93551334447794	11.296313152732768	83.60610961914062	46.87029266357422	91088.0	36.8953971862793	246.89811325073242	102.44143676757812	0.7063314656089736	158.87724275452788	868.9439697265625	847.018798828125	39306.0	639.746826171875	1166.6893005371094	166.59352111816406	34.692941799759865
sub-214_task-rest_run-04_bold	0.0003803781512605042	0.010078126428571428	2	39.09060178059071	1.0267276011392403	1.0114288286075954	0.6186293176818168	316.93695068359375	0.12178502221842272	19	7.983193277310924	2.1169766666666665	1.9763966666666668	2.2879866666666664	2.0865466666666665	0.0173813	0.010460932739078999	0.05155425891280174	238	68	68	36	5.0998698236709155	2.0	3.0	3.0	3.0	32.13732090056473	9.67740625143033	84.1239242553711	46.71849060058594	91060.0	39.121849060058594	248.0014854431153	102.5243148803711	0.7350668500754396	158.47338205499233	866.9357299804688	846.03369140625	39298.0	638.4141204833985	1163.4796447753906	165.89108276367188	36.1047169258818
sub-215_task-cardgame_run-01_bold	0.0015050972762645914	0.013492581361867702	1	29.181032389453108	1.03276159125	0.9818956930468755	0.5944817536950546	562.7798461914062	0.2917507078163574	139	54.08560311284047	2.1702722222222217	2.0144866666666665	2.344253333333333	2.1520766666666664	0.0303282	0.00484341150149703	0.032183486968278885	257	68	68	36	5.511427399251399	2.0	3.0	3.0	3.0	33.19081183481816	8.341803604008897	60.87540817260742	35.16342544555664	90828.0	28.719844818115234	161.01809310913083	75.85488891601562	1.0444434344998923	142.34709673042784	867.1632690429688	851.6731567382812	40415.0	647.1556335449219	1136.93349609375	154.5266876220703	43.837627475266345
sub-215_task-cardgame_run-02_bold	0.00100579766536965	0.006257343774319067	1	26.52209325890625	1.0639146295703124	1.0092398725781246	0.5953811809596034	561.0493774414062	0.17530809297600228	72	28.01556420233463	2.147364444444445	2.00407	2.3162733333333336	2.12175	0.0710707	0.005854471120983362	0.03165682032704353	257	68	68	36	5.484130487119111	2.0	3.0	3.0	3.0	32.0509230371967	7.888942104832182	60.788082122802734	34.83462905883789	90700.0	28.863813400268555	163.06750869750985	75.2181167602539	1.082321060564106	140.18952320162967	860.1323852539062	846.13037109375	40516.0	635.0486297607422	1128.4600830078125	154.28515625	54.59862394630909
sub-215_task-cardgame_run-03_bold	0.0006331517509727626	0.009538323035019456	1	26.104473717578124	0.9910927409765623	0.9635841935546879	0.5984925194113476	537.6035766601562	0.17147988105923706	70	27.237354085603112	2.175347777777778	2.0330966666666668	2.3571066666666667	2.13584	0.0223702	0.0033750496804714203	0.0315561406314373	257	68	68	36	5.452766708951796	2.0	3.0	3.0	3.0	29.961296985470533	8.745619058115418	62.02238082885742	35.59532928466797	90371.0	29.01556396484375	168.01556396484375	75.36351013183594	1.0675236172518616	140.0742378484573	858.9100952148438	844.692626953125	40845.0	632.8894653320312	1130.36884765625	154.908935546875	50.01800049515441
sub-215_task-rest_run-01_bold	0.0007776987447698744	0.006371788661087866	1	25.832754463865545	1.056545933109244	1.0002303732773106	0.5958918900051202	551.8831787109375	0.1233533840121373	24	10.0418410041841	2.1498666666666666	2.0044833333333334	2.31378	2.1313366666666664	0.0728242	0.005182569846510887	0.032335542142391205	239	68	68	36	5.488016087515981	2.0	3.0	3.0	3.0	31.619742413809668	8.610258873649613	60.18043899536133	34.93723678588867	90679.0	27.70292854309082	161.5803359985349	73.76866149902344	1.2284742118543974	137.2678448673468	852.3509521484375	838.3514404296875	40541.0	630.0	1116.70703125	152.7584991455078	54.97463906323537
sub-215_task-rest_run-02_bold	0.0005756066945606696	0.006600496276150627	1	25.282071562605037	1.0347633487394956	0.9904819810924371	0.5961140715838344	550.2282104492188	0.12253119546715552	24	10.0418410041841	2.1572	2.0083366666666667	2.3156	2.1476633333333335	0.0832598	0.004818084184080362	0.03197408840060234	239	68	68	36	5.454715963298922	2.0	3.0	3.0	3.0	30.825246619206403	7.667346960471571	60.982444763183594	34.97908020019531	90793.0	29.309621810913086	164.04350891113268	74.2442855834961	1.1126588264436945	138.6698197313182	852.8538818359375	839.4183959960938	40405.0	627.2476928710937	1120.2686035156248	153.88665771484375	54.261526378570125
sub-215_task-rest_run-03_bold	0.0010692468619246862	0.009597154435146443	1	26.247311311470604	1.032302078067227	0.9938524296638656	0.5988682969470315	539.621337890625	0.1690129569377731	49	20.502092050209207	2.1715766666666667	2.03554	2.3295233333333334	2.1496666666666666	0.0525404	0.004079419653862715	0.031664274632930756	239	68	68	36	5.4092802182892505	2.0	3.0	3.0	3.0	30.187930587094215	8.666088905235222	61.37165069580078	35.30125427246094	90251.0	28.665271759033203	164.87865447998047	74.03628540039062	1.148586270458627	138.35961706987794	852.4959716796875	838.4727783203125	40929.0	625.9891113281251	1121.7806884765625	155.00445556640625	51.37725062971003
sub-215_task-rest_run-04_bold	0.0009218487394957984	0.008762275336134454	2	26.67236884219409	1.0486458592827006	1.0024515563713083	0.5979787742824298	539.1002197265625	0.18501545128128674	66	27.73109243697479	2.19956	2.0770166666666667	2.3419166666666666	2.179746666666667	0.086685	0.002972087822854519	0.0318261943757534	238	68	68	36	5.325486524355186	2.0	3.0	3.0	3.0	30.244621696998465	8.216603846199988	61.36183547973633	35.18907928466797	90544.0	28.995800018310547	165.3048416137694	73.8407211303711	1.0534133210243937	140.87209574399952	849.3132934570312	836.0630493164062	40749.0	617.6319702148437	1122.1597167968748	156.99087524414062	48.77009283285588
sub-216_task-cardgame_run-01_bold	0.0023081007751937985	0.014087255348837209	0	34.47624395035018	1.0382859731517509	1.0239743924513618	0.6007933729106314	352.9021301269531	0.12968837296728097	21	8.13953488372093	2.044003333333333	1.93546	2.1820766666666667	2.0144733333333336	0.0353589	0.013254381716251373	0.026734285056591034	258	68	68	36	5.899524927900084	2.0	3.0	3.0	3.0	33.49778952779102	9.395558334796275	77.50090789794922	46.519378662109375	94565.0	38.99224853515625	227.5527099609376	82.92562103271484	0.9466958860207577	140.08292497083136	908.1053466796875	889.7092895507812	36699.0	689.3759460449219	1170.0930786132812	150.8082733154297	37.08461170922965
sub-216_task-cardgame_run-02_bold	0.0035529182879377444	0.01192719354085603	1	34.09003674968749	1.0580031314843759	1.0510055086328125	0.6009628460906319	352.90460205078125	0.12244221800739213	16	6.22568093385214	2.054001111111111	1.9527866666666667	2.1881033333333333	2.0211133333333335	0.0488086	0.013612087815999985	0.025713540613651276	257	68	68	36	5.881263340537686	2.0	3.0	3.0	3.0	29.645152859683677	9.420584712729347	77.96672821044922	46.400779724121094	94608.0	38.75875473022461	231.73249435424793	83.58704376220703	0.9363573362439515	140.10301394132136	906.1943359375	887.9844360351562	36641.0	685.9921875	1168.2879638671875	150.98326110839844	38.45055344933644
sub-217_task-cardgame_run-01_bold	0.0006768093385214007	0.020343636575875488	1	38.209326267460916	1.0113747084765632	0.9919274833593754	0.6326834472882518	256.0805358886719	0.2171689568804018	118	45.91439688715953	1.9503644444444446	1.82433	2.140426666666667	1.8863366666666668	0.0389951	-0.00018327082216273993	0.05492553859949112	257	68	68	36	6.117755700666522	2.0	3.0	3.0	3.0	16.601147651315717	14.514501750495217	95.05966186523438	56.521400451660156	89911.0	45.42023468017578	288.06809997558594	92.1331787109375	2.219333394937255	122.45313403954869	944.1306762695312	922.9630126953125	40460.0	737.0768463134766	1216.432080078125	150.86441040039062	34.577013429719955
sub-217_task-cardgame_run-02_bold	0.0017605058365758753	0.024691730350194552	1	44.367292784101544	1.0468860796093757	0.9976386842187497	0.6316366455491124	276.2282409667969	0.5200161189090157	227	88.32684824902724	1.9635833333333335	1.8322399999999999	2.1875233333333335	1.8709866666666668	0.0439634	-0.0019405640196055174	0.05413184314966202	257	68	68	36	6.085191703674475	2.0	3.0	3.0	3.0	16.673824987610498	16.545144883824012	95.49178314208984	55.01167297363281	89470.0	42.3908576965332	297.86808013916016	96.5497817993164	2.3562753130127287	123.32994520875096	948.405029296875	928.4747314453125	40730.0	736.1657409667969	1223.5423889160156	152.57749938964844	32.30346890364308
sub-217_task-cardgame_run-03_bold	0.001454980544747082	0.023901722178988328	1	34.75933825968748	0.9924064985156248	0.9820960951953125	0.6304723324508007	278.2776794433594	0.28023081031218	149	57.976653696498055	1.96445	1.8236666666666668	2.1732566666666666	1.8964266666666667	0.0323403	8.084699948085472e-05	0.05629269778728485	257	68	68	36	6.158281037382467	2.0	3.0	3.0	3.0	15.765407972986434	17.30086797358062	94.55607604980469	54.8093376159668	89903.0	40.474708557128906	292.9455261230469	94.06291198730469	2.233804732087605	122.25409939723892	942.0416870117188	922.7276000976562	40520.0	732.6340240478517	1211.6577880859375	149.83340454101562	33.56395198777318
sub-217_task-rest_run-01_bold	0.0005520083682008368	0.029380502510460253	1	39.782914650630254	0.9825117543697478	0.9674650641596637	0.6333701993991611	258.9827575683594	0.44045485468379486	196	82.00836820083683	1.98224	1.8418166666666667	2.185633333333333	1.91927	0.0314185	-0.0012364591239020228	0.057048145681619644	239	68	68	36	6.061201714953364	2.0	3.0	3.0	3.0	15.691496340324594	19.162168777401607	95.75540924072266	56.8953971862793	89465.0	38.62845001220703	293.0945495605469	94.93611907958984	2.395838756125003	123.51196756974485	944.55908203125	923.2363891601562	40844.0	733.4955993652343	1216.0069152832032	152.31716918945312	30.005312185850926
sub-217_task-rest_run-02_bold	0.0012252083333333336	0.021164735833333333	0	37.185555454184104	1.023642263472803	0.9964373471129709	0.6365986510352052	273.22930908203125	0.36382841432506974	186	77.5	2.0045366666666666	1.8676833333333331	2.21789	1.9280366666666666	0.0461017	-0.005314136855304241	0.05889551341533661	240	68	68	36	6.03016563285684	2.0	3.0	3.0	3.0	15.115666675419945	17.315555770979984	97.06351470947266	54.74583435058594	88481.0	41.75416946411133	307.88336181640625	99.99150848388672	2.1936329255358125	123.3525226778377	941.3867797851562	922.2542114257812	41341.0	723.3541870117188	1215.7708740234375	152.93826293945312	34.54671498876996
sub-217_task-rest_run-03_bold	0.0016443514644351464	0.015228535146443513	1	35.79986893617649	1.044485475588235	1.0134408338235301	0.6375722881415691	266.25555419921875	0.2807548440654381	151	63.17991631799163	2.0018177777777777	1.8726566666666666	2.20938	1.9234166666666666	0.0289223	-0.005715636536478996	0.057009562849998474	239	68	68	36	5.981422575749769	2.0	3.0	3.0	3.0	12.991812341849123	17.474853615242786	97.72408294677734	55.37656784057617	88265.0	42.26359558105469	313.0384887695313	100.09793853759766	2.16846527611992	124.70608493274534	943.726318359375	924.6484985351562	41419.0	720.0154663085938	1220.902880859375	154.58485412597656	38.77260982664302
sub-217_task-rest_run-04_bold	0.0009386192468619247	0.02147023389121339	1	33.62304086457984	0.9921689171428567	0.9784071144957986	0.6304740744658668	279.10400390625	0.23400517135692123	124	51.88284518828452	1.9542366666666668	1.83564	2.16482	1.8622500000000002	0.0213223	1.0082897460961249e-05	0.05708644911646843	239	68	68	36	6.101481599615122	2.0	3.0	3.0	3.0	13.778929813246673	17.474853615242786	94.72421264648438	54.64853286743164	89713.0	40.27614974975586	297.35314331054684	94.75829315185547	2.3553539160193484	122.66203218538732	942.8363647460938	922.6568603515625	40536.0	731.8723602294922	1213.0512084960938	151.2166290283203	35.40483643405605
sub-218_task-cardgame_run-01_bold	0.0008119767441860464	0.010101853062015503	0	27.054859080116728	1.0279820214396884	0.9982047153307395	0.5835219903364344	550.0125122070312	0.1523881047769191	41	15.891472868217054	2.099166666666667	1.9822333333333333	2.2759933333333335	2.0392733333333335	0.0797593	0.008548151701688766	0.030898796394467354	258	68	68	36	6.6724513418558	2.0	3.0	3.0	3.0	29.385457213831927	8.976068167369638	68.4744644165039	37.348838806152344	96072.0	30.511627197265625	220.13701400756833	81.2096176147461	1.4576786397427046	117.8151608458123	889.816650390625	888.1027221679688	35406.0	664.0688018798828	1102.9273376464844	133.09803771972656	50.23698399960995
sub-218_task-cardgame_run-02_bold	0.009917015503875968	0.020710554302325584	0	37.31858522163424	1.1248586983268483	1.0608568629571984	0.5844439144812651	546.7536010742188	0.5780480129070263	141	54.651162790697676	2.152158888888889	2.0243800000000003	2.3373066666666666	2.09479	0.050954	0.008197327144443989	0.03066915273666382	258	68	68	36	6.630556938424543	2.0	3.0	3.0	3.0	30.59626710775229	10.027679395956648	69.44918823242188	37.85271453857422	95869.0	30.189922332763672	221.27054138183533	82.44972229003906	1.276788746260772	119.2086748145548	894.3027954101562	893.5387573242188	35374.0	663.2230682373047	1109.333721923828	134.7588348388672	36.138461724855006
sub-218_task-cardgame_run-03_bold	0.007732996108949416	0.030384156420233465	1	40.57368035628908	1.005756149335937	0.9849093302343749	0.5848274066550987	523.1498413085938	0.7614312168169949	140	54.474708171206224	2.1484455555555555	2.032383333333333	2.3483899999999998	2.0645633333333335	0.0423691	0.009279487654566765	0.028526926413178444	257	68	68	36	6.676807707660759	2.0	3.0	3.0	3.0	28.43801314319915	12.899217311354615	70.48851776123047	38.992218017578125	95814.0	25.815759658813477	226.74222183227522	83.69920349121094	1.1042074731167624	119.70429324416632	895.2862548828125	894.182861328125	35311.0	665.7723693847656	1109.5680541992188	133.92181396484375	29.82322314195335
